"filename", "language", "TypeScript", "HTML", "CSS", "comment", "blank", "total"
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-manager\edit-manager.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-manager\edit-manager.component.ts", "TypeScript", 174, 0, 0, 0, 23, 197
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-pincode\edit-pincode.component.css", "CSS", 0, 0, 355, 383, 86, 824
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-pincode\edit-pincode.component.html", "HTML", 0, 208, 0, 233, 44, 485
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-pincode\edit-pincode.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-pincode\edit-pincode.component.ts", "TypeScript", 143, 0, 0, 0, 22, 165
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-profile\edit-profile.component.css", "CSS", 0, 0, 332, 375, 87, 794
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-profile\edit-profile.component.html", "HTML", 0, 212, 0, 2, 42, 256
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-profile\edit-profile.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-profile\edit-profile.component.ts", "TypeScript", 129, 0, 0, 0, 26, 155
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-role\edit-role.component.css", "CSS", 0, 0, 405, 389, 93, 887
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-role\edit-role.component.html", "HTML", 0, 185, 0, 155, 63, 403
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-role\edit-role.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-role\edit-role.component.ts", "TypeScript", 162, 0, 0, 0, 14, 176
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-society\edit-society.component.css", "CSS", 0, 0, 347, 490, 78, 915
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-society\edit-society.component.html", "HTML", 0, 397, 0, 0, 16, 413
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-society\edit-society.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-society\edit-society.component.ts", "TypeScript", 143, 0, 0, 0, 18, 161
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-stamp-paper\edit-stamp-paper.component.css", "CSS", 0, 0, 475, 2, 120, 597
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-stamp-paper\edit-stamp-paper.component.html", "HTML", 0, 314, 0, 12, 16, 342
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-stamp-paper\edit-stamp-paper.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-stamp-paper\edit-stamp-paper.component.ts", "TypeScript", 141, 0, 0, 0, 18, 159
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-state\edit-state.component.css", "CSS", 0, 0, 330, 377, 81, 788
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-state\edit-state.component.html", "HTML", 0, 188, 0, 148, 43, 379
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-state\edit-state.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-state\edit-state.component.ts", "TypeScript", 125, 0, 0, 0, 12, 137
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-visitor-category\edit-visitor-category.component.css", "CSS", 0, 0, 348, 378, 79, 805
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-visitor-category\edit-visitor-category.component.html", "HTML", 0, 97, 0, 143, 42, 282
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-visitor-category\edit-visitor-category.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\edit-visitor-category\edit-visitor-category.component.ts", "TypeScript", 123, 0, 0, 0, 10, 133
"d:\FIXXUP\Angular-FIXXP-\src\app\editraised-complaint\editraised-complaint.component.css", "CSS", 0, 0, 330, 0, 83, 413
"d:\FIXXUP\Angular-FIXXP-\src\app\editraised-complaint\editraised-complaint.component.html", "HTML", 0, 188, 0, 150, 44, 382
"d:\FIXXUP\Angular-FIXXP-\src\app\editraised-complaint\editraised-complaint.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\editraised-complaint\editraised-complaint.component.ts", "TypeScript", 127, 0, 0, 0, 12, 139
"d:\FIXXUP\Angular-FIXXP-\src\app\flat-user-kyc\flat-user-kyc.component.css", "CSS", 0, 0, 0, 0, 1, 1
"d:\FIXXUP\Angular-FIXXP-\src\app\flat-user-kyc\flat-user-kyc.component.html", "HTML", 0, 1, 0, 0, 0, 1
"d:\FIXXUP\Angular-FIXXP-\src\app\flat-user-kyc\flat-user-kyc.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\flat-user-kyc\flat-user-kyc.component.ts", "TypeScript", 34, 0, 0, 0, 12, 46
"d:\FIXXUP\Angular-FIXXP-\src\app\flats\flats.component.css", "CSS", 0, 0, 171, 866, 16, 1053
"d:\FIXXUP\Angular-FIXXP-\src\app\flats\flats.component.html", "HTML", 0, 318, 0, 23, 38, 379
"d:\FIXXUP\Angular-FIXXP-\src\app\flats\flats.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\flats\flats.component.ts", "TypeScript", 148, 0, 0, 0, 9, 157
"d:\FIXXUP\Angular-FIXXP-\src\app\flatusers\flatusers.component.css", "CSS", 0, 0, 171, 866, 16, 1053
"d:\FIXXUP\Angular-FIXXP-\src\app\flatusers\flatusers.component.html", "HTML", 0, 508, 0, 23, 37, 568
"d:\FIXXUP\Angular-FIXXP-\src\app\flatusers\flatusers.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\flatusers\flatusers.component.ts", "TypeScript", 139, 0, 0, 0, 14, 153
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-email\fp-verify-email.component.css", "CSS", 0, 0, 340, 1, 68, 409
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-email\fp-verify-email.component.html", "HTML", 0, 42, 0, 43, 7, 92
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-email\fp-verify-email.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-email\fp-verify-email.component.ts", "TypeScript", 52, 0, 0, 0, 12, 64
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-otp\fp-verify-otp.component.css", "CSS", 0, 0, 335, 1, 66, 402
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-otp\fp-verify-otp.component.html", "HTML", 0, 56, 0, 50, 4, 110
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-otp\fp-verify-otp.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\fp-verify-otp\fp-verify-otp.component.ts", "TypeScript", 54, 0, 0, 0, 9, 63
"d:\FIXXUP\Angular-FIXXP-\src\app\home-transaction\home-transaction.component.css", "CSS", 0, 0, 190, 866, 18, 1074
"d:\FIXXUP\Angular-FIXXP-\src\app\home-transaction\home-transaction.component.html", "HTML", 0, 565, 0, 17, 20, 602
"d:\FIXXUP\Angular-FIXXP-\src\app\home-transaction\home-transaction.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\home-transaction\home-transaction.component.ts", "TypeScript", 146, 0, 0, 0, 14, 160
"d:\FIXXUP\Angular-FIXXP-\src\app\idbyusername\idbyusername.component.css", "CSS", 0, 0, 169, 7, 39, 215
"d:\FIXXUP\Angular-FIXXP-\src\app\idbyusername\idbyusername.component.html", "HTML", 0, 53, 0, 3, 15, 71
"d:\FIXXUP\Angular-FIXXP-\src\app\idbyusername\idbyusername.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\idbyusername\idbyusername.component.ts", "TypeScript", 23, 0, 0, 0, 6, 29
"d:\FIXXUP\Angular-FIXXP-\src\app\invoice-pdf\invoice-pdf.component.css", "CSS", 0, 0, 0, 0, 1, 1
"d:\FIXXUP\Angular-FIXXP-\src\app\invoice-pdf\invoice-pdf.component.html", "HTML", 0, 1, 0, 0, 1, 2
"d:\FIXXUP\Angular-FIXXP-\src\app\invoice-pdf\invoice-pdf.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\invoice-pdf\invoice-pdf.component.ts", "TypeScript", 8, 0, 0, 0, 4, 12
"d:\FIXXUP\Angular-FIXXP-\src\app\list-admin\list-admin.component.css", "CSS", 0, 0, 0, 0, 1, 1
"d:\FIXXUP\Angular-FIXXP-\src\app\list-admin\list-admin.component.html", "HTML", 0, 1, 0, 0, 1, 2
"d:\FIXXUP\Angular-FIXXP-\src\app\list-admin\list-admin.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\list-admin\list-admin.component.ts", "TypeScript", 8, 0, 0, 0, 3, 11
"d:\FIXXUP\Angular-FIXXP-\src\app\listcity\listcity.component.css", "CSS", 0, 0, 176, 866, 17, 1059
"d:\FIXXUP\Angular-FIXXP-\src\app\listcity\listcity.component.html", "HTML", 0, 520, 0, 26, 37, 583
"d:\FIXXUP\Angular-FIXXP-\src\app\listcity\listcity.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\listcity\listcity.component.ts", "TypeScript", 177, 0, 0, 9, 16, 202
"d:\FIXXUP\Angular-FIXXP-\src\app\listpincode\listpincode.component.css", "CSS", 0, 0, 176, 866, 17, 1059
"d:\FIXXUP\Angular-FIXXP-\src\app\listpincode\listpincode.component.html", "HTML", 0, 333, 0, 21, 40, 394
"d:\FIXXUP\Angular-FIXXP-\src\app\listpincode\listpincode.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\listpincode\listpincode.component.ts", "TypeScript", 174, 0, 0, 6, 22, 202
"d:\FIXXUP\Angular-FIXXP-\src\app\liststate\liststate.component.css", "CSS", 0, 0, 348, 465, 93, 906
"d:\FIXXUP\Angular-FIXXP-\src\app\liststate\liststate.component.html", "HTML", 0, 167, 0, 4, 39, 210
"d:\FIXXUP\Angular-FIXXP-\src\app\liststate\liststate.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\liststate\liststate.component.ts", "TypeScript", 135, 0, 0, 1, 13, 149
"d:\FIXXUP\Angular-FIXXP-\src\app\login\login.component.css", "CSS", 0, 0, 169, 13, 25, 207
"d:\FIXXUP\Angular-FIXXP-\src\app\login\login.component.html", "HTML", 0, 77, 0, 1, 10, 88
"d:\FIXXUP\Angular-FIXXP-\src\app\login\login.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\login\login.component.ts", "TypeScript", 38, 0, 0, 0, 10, 48
"d:\FIXXUP\Angular-FIXXP-\src\app\manager-kyc-approve\manager-kyc-approve.component.css", "CSS", 0, 0, 5, 0, 1, 6
"d:\FIXXUP\Angular-FIXXP-\src\app\manager-kyc-approve\manager-kyc-approve.component.html", "HTML", 0, 38, 0, 26, 8, 72
"d:\FIXXUP\Angular-FIXXP-\src\app\manager-kyc-approve\manager-kyc-approve.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\manager-kyc-approve\manager-kyc-approve.component.ts", "TypeScript", 41, 0, 0, 0, 7, 48
"d:\FIXXUP\Angular-FIXXP-\src\app\managers\managers.component.css", "CSS", 0, 0, 188, 1, 20, 209
"d:\FIXXUP\Angular-FIXXP-\src\app\managers\managers.component.html", "HTML", 0, 618, 0, 13, 23, 654
"d:\FIXXUP\Angular-FIXXP-\src\app\managers\managers.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\managers\managers.component.ts", "TypeScript", 172, 0, 0, 0, 12, 184
"d:\FIXXUP\Angular-FIXXP-\src\app\models\society.model.ts", "TypeScript", 210, 0, 0, 0, 94, 304
"d:\FIXXUP\Angular-FIXXP-\src\app\pincode-status\pincode-status.component.css", "CSS", 0, 0, 0, 0, 1, 1
"d:\FIXXUP\Angular-FIXXP-\src\app\pincode-status\pincode-status.component.html", "HTML", 0, 24, 0, 0, 9, 33
"d:\FIXXUP\Angular-FIXXP-\src\app\pincode-status\pincode-status.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\pincode-status\pincode-status.component.ts", "TypeScript", 34, 0, 0, 0, 11, 45
"d:\FIXXUP\Angular-FIXXP-\src\app\profile\profile.component.css", "CSS", 0, 0, 184, 7, 44, 235
"d:\FIXXUP\Angular-FIXXP-\src\app\profile\profile.component.html", "HTML", 0, 56, 0, 3, 18, 77
"d:\FIXXUP\Angular-FIXXP-\src\app\profile\profile.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\profile\profile.component.ts", "TypeScript", 18, 0, 0, 0, 7, 25
"d:\FIXXUP\Angular-FIXXP-\src\app\raised-complaint\raised-complaint.component.css", "CSS", 0, 0, 171, 866, 16, 1053
"d:\FIXXUP\Angular-FIXXP-\src\app\raised-complaint\raised-complaint.component.html", "HTML", 0, 542, 0, 615, 33, 1190
"d:\FIXXUP\Angular-FIXXP-\src\app\raised-complaint\raised-complaint.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\raised-complaint\raised-complaint.component.ts", "TypeScript", 162, 0, 0, 0, 17, 179
"d:\FIXXUP\Angular-FIXXP-\src\app\rent-pay\rent-pay.component.css", "CSS", 0, 0, 188, 1, 19, 208
"d:\FIXXUP\Angular-FIXXP-\src\app\rent-pay\rent-pay.component.html", "HTML", 0, 619, 0, 31, 21, 671
"d:\FIXXUP\Angular-FIXXP-\src\app\rent-pay\rent-pay.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\rent-pay\rent-pay.component.ts", "TypeScript", 149, 0, 0, 6, 19, 174
"d:\FIXXUP\Angular-FIXXP-\src\app\resend-otp\resend-otp.component.css", "CSS", 0, 0, 0, 0, 1, 1
"d:\FIXXUP\Angular-FIXXP-\src\app\resend-otp\resend-otp.component.html", "HTML", 0, 1, 0, 0, 1, 2
"d:\FIXXUP\Angular-FIXXP-\src\app\resend-otp\resend-otp.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\resend-otp\resend-otp.component.ts", "TypeScript", 8, 0, 0, 0, 3, 11
"d:\FIXXUP\Angular-FIXXP-\src\app\reset-password\reset-password.component.css", "CSS", 0, 0, 341, 1, 70, 412
"d:\FIXXUP\Angular-FIXXP-\src\app\reset-password\reset-password.component.html", "HTML", 0, 99, 0, 1, 5, 105
"d:\FIXXUP\Angular-FIXXP-\src\app\reset-password\reset-password.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\reset-password\reset-password.component.ts", "TypeScript", 128, 0, 0, 0, 10, 138
"d:\FIXXUP\Angular-FIXXP-\src\app\rolelist\rolelist.component.css", "CSS", 0, 0, 171, 866, 16, 1053
"d:\FIXXUP\Angular-FIXXP-\src\app\rolelist\rolelist.component.html", "HTML", 0, 546, 0, 10, 28, 584
"d:\FIXXUP\Angular-FIXXP-\src\app\rolelist\rolelist.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\rolelist\rolelist.component.ts", "TypeScript", 169, 0, 0, 0, 25, 194
"d:\FIXXUP\Angular-FIXXP-\src\app\security-guard-kyc\security-guard-kyc.component.css", "CSS", 0, 0, 194, 7, 44, 245
"d:\FIXXUP\Angular-FIXXP-\src\app\security-guard-kyc\security-guard-kyc.component.html", "HTML", 0, 32, 0, 0, 2, 34
"d:\FIXXUP\Angular-FIXXP-\src\app\security-guard-kyc\security-guard-kyc.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\security-guard-kyc\security-guard-kyc.component.ts", "TypeScript", 18, 0, 0, 0, 7, 25
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Daily Helpers\dailyhelpersview-kyc.service.ts", "TypeScript", 27, 0, 0, 0, 9, 36
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Home Transaction\hometransactions.service.ts", "TypeScript", 27, 0, 0, 3, 14, 44
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Invoice\invoice.service.ts", "TypeScript", 27, 0, 0, 2, 13, 42
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Login Service\login.service.ts", "TypeScript", 883, 0, 0, 3, 184, 1070
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Receipt PDF\receipt.service.ts", "TypeScript", 27, 0, 0, 3, 14, 44
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Rental Agreement\rental.service.ts", "TypeScript", 27, 0, 0, 3, 12, 42
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Security Worker Document\security-workers-doc.service.ts", "TypeScript", 27, 0, 0, 0, 10, 37
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Service  Toggle\toggle-service.service.ts", "TypeScript", 27, 0, 0, 0, 9, 36
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Society Logo\view-society-logo.service.ts", "TypeScript", 27, 0, 0, 2, 9, 38
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Society Manager KYC\society-manager-kyc.service.spec.ts", "TypeScript", 12, 0, 0, 0, 5, 17
"d:\FIXXUP\Angular-FIXXP-\src\app\services\Society Manager KYC\society-manager-kyc.service.ts", "TypeScript", 27, 0, 0, 1, 10, 38
"d:\FIXXUP\Angular-FIXXP-\src\app\services\TIcket Worker Document\ticket-workers-doc.service.ts", "TypeScript", 27, 0, 0, 0, 9, 36
"d:\FIXXUP\Angular-FIXXP-\src\app\services\UserKyc\flat-user-kyc.service.ts", "TypeScript", 27, 0, 0, 1, 10, 38
"d:\FIXXUP\Angular-FIXXP-\src\app\services\VIsitors Image\visitors-images.service.ts", "TypeScript", 27, 0, 0, 3, 13, 43
"d:\FIXXUP\Angular-FIXXP-\src\app\services\promition service\image-promotion.service.ts", "TypeScript", 33, 0, 0, 1, 15, 49
"d:\FIXXUP\Angular-FIXXP-\src\app\services\society Upload Logo\society-upload-logo.service.ts", "TypeScript", 32, 0, 0, 1, 18, 51
"d:\FIXXUP\Angular-FIXXP-\src\app\settlement-update\settlement-update.component.css", "CSS", 0, 0, 326, 393, 88, 807
"d:\FIXXUP\Angular-FIXXP-\src\app\settlement-update\settlement-update.component.html", "HTML", 0, 348, 0, 45, 17, 410
"d:\FIXXUP\Angular-FIXXP-\src\app\settlement-update\settlement-update.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\settlement-update\settlement-update.component.ts", "TypeScript", 132, 0, 0, 0, 25, 157
"d:\FIXXUP\Angular-FIXXP-\src\app\society-based-visitors\society-based-visitors.component.css", "CSS", 0, 0, 176, 867, 21, 1064
"d:\FIXXUP\Angular-FIXXP-\src\app\society-based-visitors\society-based-visitors.component.html", "HTML", 0, 553, 0, 613, 38, 1204
"d:\FIXXUP\Angular-FIXXP-\src\app\society-based-visitors\society-based-visitors.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
"d:\FIXXUP\Angular-FIXXP-\src\app\society-based-visitors\society-based-visitors.component.ts", "TypeScript", 170, 0, 0, 0, 16, 186
"d:\FIXXUP\Angular-FIXXP-\src\app\society-daily-workers\society-daily-workers.component.css", "CSS", 0, 0, 176, 866, 17, 1059
"d:\FIXXUP\Angular-FIXXP-\src\app\society-daily-workers\society-daily-workers.component.html", "HTML", 0, 546, 0, 622, 44, 1212
"d:\FIXXUP\Angular-FIXXP-\src\app\society-daily-workers\society-daily-workers.component.spec.ts", "TypeScript", 18, 0, 0, 0, 6, 24
